,Rshoulder_x,Rshoulder_y,Lshoulder_x,Lshoulder_y,Rhip_x,Rhip_y,Lhip_x,Lhip_y,Rknee_x,Rknee_y,Lknee_x,Lknee_y,Rankle_x,Rankle_y,Lankle_x,Lankle_y,Rknee_angle,Lknee_angle,Rhip_angle,Lhip_angle,Relbow_x,Relbow_y,Lelbow_x,Lelbow_y,Rwrist_x,Rwrist_y,Lwrist_x,Lwrist_y,Relbow_angle,Lelbow_angle,labels
45,0.41791820526123047,0.7558837532997131,0.4150170385837555,0.7816952466964722,0.5971947908401489,0.8002163767814636,0.5969051122665405,0.8290169835090637,0.7273066639900208,0.8488775491714478,0.7357540130615234,0.8749679923057556,0.8447993993759155,0.8562954068183899,0.8642581701278687,0.8737505078315735,16.892986919356105,18.85439679203074,6.615731882193927,3.7282619562346895,0.4928198754787445,0.8235317468643188,0.4928198754787445,0.8235317468643188,0.4620632231235504,0.905815064907074,0.4620632231235504,0.905815064907074,68.40822079086209,82.22720936175932,2.0
46,0.4192163050174713,0.7461122870445251,0.41637730598449707,0.7726855874061584,0.5948695540428162,0.804900050163269,0.5946536660194397,0.8324535489082336,0.7240146398544312,0.8553231358528137,0.7342323064804077,0.8784106969833374,0.8429752588272095,0.85793536901474,0.8624812960624695,0.8704912066459656,20.069593703801416,21.75803473154454,2.823135992762957,0.3095059963408744,0.4878085255622864,0.8210197687149048,0.4878085255622864,0.8210197687149048,0.4582618772983551,0.9001563191413879,0.4582618772983551,0.9001563191413879,62.95386689598317,76.38938129770037,2.0
47,0.422811895608902,0.7328260540962219,0.421489417552948,0.7534388303756714,0.5958869457244873,0.7928268909454346,0.5983685255050659,0.814264178276062,0.7255375385284424,0.8551942110061646,0.7351831197738647,0.8720520734786987,0.8438770174980164,0.8590349555015564,0.8627835512161255,0.8697046637535095,23.83058722510171,23.952202365089363,6.5693214868801135,3.9211603880178245,0.47497162222862244,0.8265393376350403,0.47497162222862244,0.8265393376350403,0.44220423698425293,0.9042742252349854,0.44220423698425293,0.9042742252349854,51.95656120710987,59.04691516172366,2.0
48,0.42572221159935,0.711443305015564,0.4269162714481354,0.7293263673782349,0.6010099649429321,0.7809707522392273,0.6036902666091919,0.8059846758842468,0.7268269658088684,0.850150465965271,0.736790120601654,0.86629319190979,0.8450115919113159,0.8593133091926575,0.8648515939712524,0.8693460822105408,24.370659640386236,23.009997309294192,7.16829972738708,0.9315886485643716,0.4634043276309967,0.8115764260292053,0.4634043276309967,0.8115764260292053,0.4377732276916504,0.9079672694206238,0.4377732276916504,0.9079672694206238,35.51316150952562,38.814026365394255,2.0
49,0.42783817648887634,0.7099433541297913,0.4273506999015808,0.7230386137962341,0.6037561297416687,0.7759715914726257,0.6054753065109253,0.7973764538764954,0.7289446592330933,0.8486514687538147,0.7378615140914917,0.8625680208206177,0.8468303680419922,0.8623629212379456,0.8664838671684265,0.8704724907875061,23.50353906843108,22.70055470273661,9.564989949163959,3.5646945750543466,0.4599436819553375,0.8163251876831055,0.4599436819553375,0.8163251876831055,0.44330936670303345,0.922405481338501,0.44330936670303345,0.922405481338501,25.705457577886733,28.1705834091334,2.0
50,0.42805013060569763,0.7131310701370239,0.42918872833251953,0.7309983372688293,0.6079120635986328,0.7768390774726868,0.6089884042739868,0.8009504675865173,0.7287757396697998,0.8480011820793152,0.739560067653656,0.860899806022644,0.8448222875595093,0.8629061579704285,0.8651739358901978,0.8715201616287231,23.169744110400615,19.828534952095083,10.984318805258908,3.4024457047040926,0.45512256026268005,0.8206258416175842,0.45512256026268005,0.8206258416175842,0.43726563453674316,0.9113504886627197,0.43726563453674316,0.9113504886627197,25.270834963933822,27.272804235582896,2.0
51,0.4279516637325287,0.7135090231895447,0.42800870537757874,0.7280029654502869,0.6039183139801025,0.7749723196029663,0.6054401397705078,0.795062780380249,0.7267404198646545,0.8464464545249939,0.737144410610199,0.8605674505233765,0.8422287702560425,0.8616008162498474,0.8650575876235962,0.8710049986839294,22.720871189796867,21.77907083807966,10.942732023754985,5.740022703511244,0.454780250787735,0.826267659664154,0.454780250787735,0.826267659664154,0.43731313943862915,0.9285691976547241,0.43731313943862915,0.9285691976547241,23.072829763740174,24.92929509136988,2.0
52,0.4264771342277527,0.713922917842865,0.4258407950401306,0.7363015413284302,0.6017352342605591,0.7747014760971069,0.6024345755577087,0.8016003966331482,0.7279972434043884,0.8446626663208008,0.7366313934326172,0.8631273508071899,0.8464166522026062,0.8604576587677002,0.8649885058403015,0.8713770508766174,21.393261080702842,20.953223204037442,9.864363756915708,4.3378321644271125,0.45542773604393005,0.8132348656654358,0.45542773604393005,0.8132348656654358,0.4222995638847351,0.8955470323562622,0.4222995638847351,0.8955470323562622,38.1753279429023,42.958997644742595,2.0
53,0.4247934818267822,0.7096312046051025,0.42159023880958557,0.7331751585006714,0.6034443378448486,0.775356113910675,0.6036369204521179,0.8025475144386292,0.7306708693504333,0.8454059958457947,0.7378674745559692,0.8652867078781128,0.8485620617866516,0.8616456389427185,0.8653662800788879,0.8728004693984985,20.993622084544057,21.678673061575267,8.63845932860923,4.191032749473834,0.4476563036441803,0.8170385956764221,0.4476563036441803,0.8170385956764221,0.42830246686935425,0.8975608348846436,0.42830246686935425,0.8975608348846436,25.53158240527995,30.780965988092134,2.0
54,0.42480602860450745,0.7161471843719482,0.4207450747489929,0.7392169237136841,0.6017031669616699,0.7777450680732727,0.6020626425743103,0.8032110929489136,0.7304278016090393,0.8458007574081421,0.737045407295227,0.865680992603302,0.8489470481872559,0.8618285059928894,0.865748405456543,0.8731944561004639,20.163476636158606,21.493617511040014,8.666270016704999,5.394696317714505,0.4615198075771332,0.8219097256660461,0.4615198075771332,0.8219097256660461,0.4346521496772766,0.9095961451530457,0.4346521496772766,0.9095961451530457,36.17901520082896,43.28268645959315,2.0
55,0.4193783402442932,0.7430816888809204,0.4158933162689209,0.7753439545631409,0.5978413820266724,0.7929481863975525,0.5978997349739075,0.8170444965362549,0.727850079536438,0.8507664799690247,0.7353826761245728,0.8695358037948608,0.8432781100273132,0.8619460463523865,0.8645337224006653,0.8703250288963318,18.443954289342287,20.546850176311068,8.36444359126844,7.992334465759853,0.4731956422328949,0.8303112387657166,0.4731956422328949,0.8303112387657166,0.4327846169471741,0.9062322974205017,0.4327846169471741,0.9062322974205017,59.69834266366527,74.2168368536363,2.0
