,Rshoulder_x,Rshoulder_y,Lshoulder_x,Lshoulder_y,Rhip_x,Rhip_y,Lhip_x,Lhip_y,Rknee_x,Rknee_y,Lknee_x,Lknee_y,Rankle_x,Rankle_y,Lankle_x,Lankle_y,Rknee_angle,Lknee_angle,Rhip_angle,Lhip_angle,labels
17,0.43987837433815,0.596809983253479,0.5389971137046814,0.5989358425140381,0.45752984285354614,0.7545349597930908,0.513285219669342,0.7550850510597229,0.39551037549972534,0.7500250339508057,0.5726937651634216,0.7483097910881042,0.41575202345848083,0.883785605430603,0.5468359589576721,0.8853815793991089,102.76424396031977,107.18917593192431,100.54467833889485,105.85674941213516,1.0
18,0.4402093291282654,0.6008277535438538,0.5360831022262573,0.6039210557937622,0.4577227532863617,0.7629402279853821,0.5141618847846985,0.762069821357727,0.39541295170783997,0.7508618831634521,0.572417140007019,0.7482543587684631,0.41526779532432556,0.8832824230194092,0.5471035838127136,0.8853825926780701,109.49763517638819,113.80037631244274,107.13625128184536,111.23300974725807,1.0
19,0.44076007604599,0.5997015237808228,0.5353146195411682,0.6027171611785889,0.45718270540237427,0.7598813772201538,0.513982355594635,0.7597013115882874,0.395283579826355,0.750695526599884,0.5719541907310486,0.7476332187652588,0.4146920144557953,0.8824757933616638,0.5474221706390381,0.8851991891860962,106.81932766867733,111.87062797939443,104.29497080998252,109.49782093262282,1.0
20,0.4383920133113861,0.6090463995933533,0.534189760684967,0.6112769246101379,0.45717042684555054,0.766563355922699,0.5133833289146423,0.7646821141242981,0.39468932151794434,0.7498369216918945,0.5703607797622681,0.7463167905807495,0.41523829102516174,0.8838277459144592,0.5475171208381653,0.8852609992027283,113.70589214304661,117.20189930356808,111.78532648609763,115.58941607647279,1.0
21,0.4394524097442627,0.601373553276062,0.5337498188018799,0.6043028235435486,0.45639315247535706,0.7609882950782776,0.5130370259284973,0.760919451713562,0.3936445415019989,0.7493416666984558,0.5699867010116577,0.7464758157730103,0.415335476398468,0.8841715455055237,0.5475908517837524,0.8852953314781189,109.65411000429432,113.39594443510791,106.57330186138762,111.76507893583225,1.0
22,0.4402482509613037,0.6025505065917969,0.5341314077377319,0.6051760911941528,0.4566677510738373,0.7615182995796204,0.5130676031112671,0.7612884640693665,0.3939472734928131,0.7487849593162537,0.5702669024467468,0.7460893988609314,0.41506654024124146,0.8839144110679626,0.5475567579269409,0.8851851224899292,110.3589120953443,114.1536873015585,107.37313090074544,112.5651802884523,1.0
23,0.44318240880966187,0.5956695675849915,0.5347325205802917,0.5993894934654236,0.4574055075645447,0.7548300623893738,0.5134981274604797,0.7549850940704346,0.39530155062675476,0.7487607598304749,0.5709911584854126,0.7451661825180054,0.41476768255233765,0.8827568888664246,0.5475548505783081,0.8849605321884155,103.8474369644061,109.20876481521695,100.68825610065839,107.46296227884741,1.0
24,0.44175758957862854,0.6034063100814819,0.5362123250961304,0.6053692102432251,0.45799607038497925,0.762030303478241,0.5129756927490234,0.7613492608070374,0.39604705572128296,0.750007688999176,0.5714269876480103,0.7444010972976685,0.4148706793785095,0.8827317953109741,0.5475130081176758,0.8847835063934326,109.05516858957901,115.83717626610442,106.8280765847233,114.64284981351194,1.0
25,0.44065117835998535,0.5949799418449402,0.5337592363357544,0.6022570729255676,0.45716753602027893,0.7596235275268555,0.5126667022705078,0.7609091401100159,0.3936847150325775,0.747158944606781,0.5730965733528137,0.7464236617088318,0.41450032591819763,0.8816880583763123,0.5471850633621216,0.8848125338554382,109.90406479124253,114.08496723813184,106.83698118847593,111.05284347304347,1.0
26,0.44072094559669495,0.5985145568847656,0.5292942523956299,0.6002235412597656,0.4572049081325531,0.7643348574638367,0.5125836133956909,0.7633042931556702,0.3925442397594452,0.74672532081604,0.5734496712684631,0.7470323443412781,0.41435423493385315,0.8814637660980225,0.5471144318580627,0.8849099278450012,114.42900677381668,115.78094923491732,110.91138166243616,110.81803644696845,1.0
27,0.44207412004470825,0.5925406813621521,0.5311797857284546,0.5927911400794983,0.4573992192745209,0.7601464986801147,0.5128034353256226,0.7589250802993774,0.39350640773773193,0.743887722492218,0.5732472538948059,0.7467078566551208,0.4143335819244385,0.8804701566696167,0.5468888878822327,0.8846538662910461,112.94713852731199,112.24450591393592,109.50134595452076,107.73889307325008,1.0
28,0.44221290946006775,0.5935357213020325,0.531080961227417,0.5956529378890991,0.4572713375091553,0.7619083523750305,0.5127878189086914,0.7611156105995178,0.3945484757423401,0.7439042925834656,0.5734014511108398,0.747114360332489,0.41469550132751465,0.8805734515190125,0.5470015406608582,0.8837225437164307,114.40150854258397,113.9444581048687,111.12633031304098,109.31558021397639,1.0
29,0.44356971979141235,0.5894380211830139,0.5315158367156982,0.593834638595581,0.45733505487442017,0.7574055790901184,0.5129736661911011,0.756960928440094,0.39503270387649536,0.742949903011322,0.5733103156089783,0.7465474605560303,0.4145916998386383,0.880222737789154,0.5469785332679749,0.8839768767356873,111.17195981997435,110.6387227972749,107.74794041170749,106.27701886860048,1.0
30,0.4410555958747864,0.5954052805900574,0.5316426753997803,0.5944039821624756,0.4575141966342926,0.7603759169578552,0.5132269263267517,0.7595568895339966,0.3953889012336731,0.7440873980522156,0.5739431977272034,0.7473825216293335,0.41492223739624023,0.8807414174079895,0.5470507740974426,0.8837223052978516,112.82634812094852,112.49626846910223,110.38895562645051,107.70077317925777,1.0
31,0.4423486590385437,0.586808979511261,0.5321162939071655,0.5888267159461975,0.45794424414634705,0.7539690136909485,0.5140131711959839,0.7529347538948059,0.39511337876319885,0.7448101043701172,0.5739904642105103,0.7480325102806091,0.41462498903274536,0.8813464641571045,0.5470781922340393,0.884054958820343,106.4263809448741,105.86421223467913,103.6237539862399,100.96765630361692,1.0
32,0.4411830008029938,0.5943989157676697,0.5317842364311218,0.5975288152694702,0.45805439352989197,0.763716459274292,0.5140939950942993,0.7631608843803406,0.39506348967552185,0.7459943890571594,0.5743179321289062,0.7487627267837524,0.41465967893600464,0.8813788294792175,0.5470122694969177,0.883973240852356,113.9496568361433,114.86299916389501,111.40396151930456,109.54205188545413,1.0
33,0.4408343434333801,0.5965254306793213,0.5344383120536804,0.5969099402427673,0.4581184983253479,0.7637103199958801,0.5142565369606018,0.7620044946670532,0.39456748962402344,0.7466577291488647,0.574202835559845,0.7479787468910217,0.41408029198646545,0.8812548518180847,0.5470104813575745,0.8837617039680481,113.26912309125548,114.49315600881374,110.92277960346703,110.13818523663932,1.0
34,0.438349187374115,0.6012349724769592,0.5363578200340271,0.6028921008110046,0.45705753564834595,0.7642656564712524,0.5133723020553589,0.7650197744369507,0.393863320350647,0.748977541923523,0.5743614435195923,0.7490149140357971,0.41384023427963257,0.8810147643089294,0.5471181869506836,0.8835566639900208,112.20331235011474,116.15109864067391,110.14610926759978,112.77337958576791,1.0
35,0.4335649609565735,0.5968689322471619,0.5401326417922974,0.600540041923523,0.45570993423461914,0.7617132663726807,0.5134845972061157,0.760692834854126,0.3936460614204407,0.7487684488296509,0.5744914412498474,0.7483320832252502,0.41401076316833496,0.8802300095558167,0.5472358465194702,0.8835157752037048,110.5871155155965,112.85288647342897,109.43265480852808,110.9007653744953,1.0
36,0.4314088225364685,0.6020690202713013,0.539271891117096,0.6035228967666626,0.45450448989868164,0.7648599147796631,0.5128868818283081,0.7637951970100403,0.39300552010536194,0.7491870522499084,0.5746254920959473,0.7480071783065796,0.41386085748672485,0.8793482184410095,0.5474355816841125,0.8829337358474731,113.40031053333786,115.73792037915646,112.37219803165995,113.69300285574313,1.0
37,0.42998844385147095,0.607304573059082,0.5372836589813232,0.6067735552787781,0.45431455969810486,0.7634487748146057,0.5125802159309387,0.7612313032150269,0.3932071328163147,0.7484086155891418,0.5738905668258667,0.746521532535553,0.41419291496276855,0.8794511556625366,0.5473586320877075,0.8826884031295776,112.92554194326713,114.51742448063406,112.68225206075816,112.57830177569156,1.0
38,0.4329105019569397,0.6123180389404297,0.538584291934967,0.6126009821891785,0.45519113540649414,0.768726646900177,0.5122725367546082,0.7620689272880554,0.3943963944911957,0.7331938147544861,0.5727672576904297,0.742937445640564,0.414193719625473,0.8773290514945984,0.5470360517501831,0.8821203708648682,128.12587410551504,118.02377976781017,128.41241758894103,117.53341712454477,1.0
39,0.4378715455532074,0.6065199375152588,0.5337122678756714,0.602756917476654,0.4580260217189789,0.7611833810806274,0.5130640268325806,0.759594738483429,0.3951575458049774,0.7488469481468201,0.5728343725204468,0.7456165552139282,0.41405534744262695,0.8808537721633911,0.546896755695343,0.8844220638275146,109.24884920311496,113.74729501519758,108.52634874653893,110.66295438880186,1.0
40,0.43802323937416077,0.6093692183494568,0.5337918400764465,0.6100625991821289,0.45802435278892517,0.7681431174278259,0.5125800371170044,0.7658913731575012,0.39434945583343506,0.7507032155990601,0.5729107856750488,0.7473686337471008,0.4144844114780426,0.8836408257484436,0.5467312335968018,0.885461688041687,113.92974851127964,117.80221513279746,112.49695595647653,114.81912928611254,1.0
41,0.437995970249176,0.6094287037849426,0.5344804525375366,0.6110471487045288,0.4577494263648987,0.764139711856842,0.512249231338501,0.7626776099205017,0.39364928007125854,0.7509983777999878,0.5728585720062256,0.7473276257514954,0.4141599237918854,0.8824341297149658,0.5467498898506165,0.8856584429740906,110.4553289737806,114.90028384234917,108.86195589397646,112.55292511758,1.0
42,0.4376205801963806,0.614768922328949,0.5361282229423523,0.6168113350868225,0.45747891068458557,0.7653740048408508,0.5113863945007324,0.7631428837776184,0.3922279179096222,0.7512875199317932,0.572571337223053,0.7495443224906921,0.4145469665527344,0.8824329376220703,0.5467410087585449,0.8860569596290588,111.84052332423454,113.24509691809726,109.69366416662486,112.12735010228148,1.0
43,0.4379037916660309,0.614594578742981,0.5367128849029541,0.6172584891319275,0.4574196934700012,0.7664657235145569,0.5114187002182007,0.7647488713264465,0.3922179937362671,0.7507896423339844,0.5728106498718262,0.7493882775306702,0.41447144746780396,0.8829616904258728,0.5468023419380188,0.8864260315895081,113.07582723215326,114.79363460021446,110.84127565315352,113.77871341037279,1.0
44,0.43936634063720703,0.6141090393066406,0.537868857383728,0.6175874471664429,0.4574083387851715,0.765277087688446,0.5115110874176025,0.7642732262611389,0.3923782408237457,0.7509531378746033,0.5728679895401001,0.7494507431983948,0.4145231246948242,0.8821992874145508,0.5470379590988159,0.8858373761177063,111.99917054957523,114.30533169986484,109.22807145661994,113.76788966341172,1.0
45,0.44002223014831543,0.6138399839401245,0.5381588339805603,0.6185373663902283,0.45732778310775757,0.7685424089431763,0.5115716457366943,0.7679828405380249,0.39237111806869507,0.750934362411499,0.5725821852684021,0.7493679523468018,0.4148341119289398,0.8825327157974243,0.5471245050430298,0.8853025436401367,114.85356438262116,117.57485633216757,111.54967115118791,117.05513729962057,1.0
46,0.4404480457305908,0.6107060313224792,0.537509560585022,0.6156530380249023,0.4568115770816803,0.7687754034996033,0.5119168162345886,0.769414484500885,0.3935491144657135,0.7491826415061951,0.5723269581794739,0.7485666871070862,0.4156774878501892,0.8822259902954102,0.5471442937850952,0.8845173120498657,116.65131332766771,119.53394807382162,113.1183401463489,118.48970809908695,1.0
