,Rshoulder_x,Rshoulder_y,Lshoulder_x,Lshoulder_y,Rhip_x,Rhip_y,Lhip_x,Lhip_y,Rknee_x,Rknee_y,Lknee_x,Lknee_y,Rankle_x,Rankle_y,Lankle_x,Lankle_y,Rknee_angle,Lknee_angle,Rhip_angle,Lhip_angle,Relbow_x,Relbow_y,Lelbow_x,Lelbow_y,Rwrist_x,Rwrist_y,Lwrist_x,Lwrist_y,Relbow_angle,Lelbow_angle,labels
39,0.4695385992527008,0.6843672394752502,0.4497060179710388,0.7076742649078369,0.6530718803405762,0.6919752359390259,0.6500250101089478,0.7043315172195435,0.7533630132675171,0.8004481196403503,0.7596700191497803,0.8101693391799927,0.8676217794418335,0.8596851229667664,0.8808817863464355,0.8755404353141785,19.840050345546075,15.64922654531199,44.87063204503184,44.94380679649896,0.44679731130599976,0.8029102087020874,0.44679731130599976,0.8029102087020874,0.42226463556289673,0.9019516706466675,0.42226463556289673,0.9019516706466675,3.0525196744630136,12.162815386116677,0.0
40,0.47809037566185,0.6891916990280151,0.4560062289237976,0.7080094814300537,0.6587868928909302,0.6842487454414368,0.6566711068153381,0.6936354041099548,0.7547725439071655,0.7960968017578125,0.7623299360275269,0.8066574335098267,0.8686639070510864,0.8599094152450562,0.8809574246406555,0.8753752112388611,20.102865142469426,16.845894678526378,50.93143578253657,51.02570430381289,0.4480660557746887,0.8086559176445007,0.4480660557746887,0.8086559176445007,0.41849660873413086,0.9072970747947693,0.41849660873413086,0.9072970747947693,2.5793790501226965,12.176218913804405,0.0
41,0.48208776116371155,0.7010547518730164,0.4719909727573395,0.7209844589233398,0.6641438007354736,0.6609979271888733,0.6707315444946289,0.6660187244415283,0.7590276002883911,0.7800806164741516,0.7688394784927368,0.7882888317108154,0.8633996248245239,0.85708087682724,0.8835451006889343,0.872624933719635,15.034562044512796,14.932104529352443,63.861310022638804,66.71676060732867,0.4464290142059326,0.8135461211204529,0.4464290142059326,0.8135461211204529,0.41677746176719666,0.9010411500930786,0.41677746176719666,0.9010411500930786,1.1330741053258464,3.283120608087586,0.0
42,0.486411988735199,0.7171856760978699,0.4792472720146179,0.7361005544662476,0.6620246767997742,0.6514275670051575,0.6722792387008667,0.6456976532936096,0.7618541717529297,0.7724056839942932,0.7711033225059509,0.7779912352561951,0.8656893968582153,0.8551602959632874,0.8878520727157593,0.872990071773529,11.916865657034691,14.104691407603582,70.99941004587028,78.33521344336859,0.4453439712524414,0.821900486946106,0.4453439712524414,0.821900486946106,0.4107731878757477,0.9000442028045654,0.4107731878757477,0.9000442028045654,2.4500255347281836,2.303460055992531,0.0
43,0.4868064522743225,0.7208953499794006,0.4800201952457428,0.7329956889152527,0.6625478267669678,0.6521483063697815,0.6727707386016846,0.6466749310493469,0.7614037990570068,0.7714794278144836,0.7683457136154175,0.777777910232544,0.8625625371932983,0.8535926938056946,0.8844202160835266,0.8723748922348022,11.293893284682696,14.728767775454969,71.72565372165926,78.0322776574361,0.4453074336051941,0.8271158933639526,0.4453074336051941,0.8271158933639526,0.4089675545692444,0.9089784026145935,0.4089675545692444,0.9089784026145935,2.597127664411005,3.692450951408688,0.0
44,0.48430418968200684,0.7187817096710205,0.4771125316619873,0.7323277592658997,0.6626505851745605,0.653620183467865,0.6727906465530396,0.6536577343940735,0.7610336542129517,0.7725088000297546,0.7671638131141663,0.7814455628395081,0.8626936674118042,0.8552113175392151,0.8824531435966492,0.8728324770927429,11.262394544946403,15.15062821322411,70.46199300141448,75.4555921214146,0.442743718624115,0.8263117671012878,0.442743718624115,0.8263117671012878,0.4068956971168518,0.9103711247444153,0.4068956971168518,0.9103711247444153,1.9647825184053715,3.0094938910263807,0.0
45,0.4800081253051758,0.7121496200561523,0.47186166048049927,0.7303285598754883,0.6638238430023193,0.6558341979980469,0.6722084283828735,0.659544050693512,0.7615595459938049,0.7759379744529724,0.7667850255966187,0.7873346209526062,0.8660335540771484,0.8596674203872681,0.8815471529960632,0.8748325109481812,12.152653394695221,16.172284086073688,67.89610324047466,72.954027582244,0.441845566034317,0.8256433010101318,0.441845566034317,0.8256433010101318,0.40641283988952637,0.9082686901092529,0.40641283988952637,0.9082686901092529,4.626028384816976,5.731361433175692,0.0
46,0.4728453755378723,0.703654408454895,0.46633249521255493,0.7222126722335815,0.6605104207992554,0.664234459400177,0.6697512865066528,0.6693670153617859,0.7608660459518433,0.7800318598747253,0.7660235166549683,0.791041910648346,0.8644899129867554,0.8611687421798706,0.8810145258903503,0.8767043948173523,11.025479907538795,14.963824288861645,60.94900424503396,66.21088138412675,0.4368589520454407,0.8209695219993591,0.4368589520454407,0.8209695219993591,0.40422987937927246,0.9068969488143921,0.40422987937927246,0.9068969488143921,3.739784392808872,4.1756848305926155,0.0
47,0.4674053192138672,0.7011146545410156,0.4577147960662842,0.7166465520858765,0.6565520167350769,0.6797462105751038,0.6625545620918274,0.6889322996139526,0.7611253261566162,0.7874796390533447,0.7656363248825073,0.7989477515220642,0.8685760498046875,0.8627254366874695,0.8822892904281616,0.8793690204620361,10.849907618392706,12.280996785493528,52.29830646550886,54.56878648177867,0.43678349256515503,0.8097952604293823,0.43678349256515503,0.8097952604293823,0.41043466329574585,0.8969382643699646,0.41043466329574585,0.8969382643699646,1.0876768719026586,4.158895985620148,0.0
48,0.4636082649230957,0.6882529854774475,0.45019659399986267,0.710932731628418,0.6548271775245667,0.6955766677856445,0.6576011180877686,0.7081043124198914,0.7587529420852661,0.7998323440551758,0.7642228007316589,0.8074516654014587,0.8703147768974304,0.8616053462028503,0.8841177821159363,0.8745535016059875,16.117022073053107,13.742784232224267,42.897442664559264,43.75859813737367,0.43867379426956177,0.7984088659286499,0.43867379426956177,0.7984088659286499,0.41918468475341797,0.8876702785491943,0.41918468475341797,0.8876702785491943,0.43779674394079393,4.812440485474895,0.0
49,0.46847525238990784,0.6878219246864319,0.45017480850219727,0.7081530690193176,0.6557091474533081,0.6962937712669373,0.6566071510314941,0.7068212628364563,0.7557601928710938,0.8030968904495239,0.7625679969787598,0.8117800354957581,0.8710363507270813,0.8645214438438416,0.8861067891120911,0.8766810297966003,18.818780549173226,17.012640325217916,44.278850550352416,45.09743217335097,0.44831499457359314,0.8075666427612305,0.44831499457359314,0.8075666427612305,0.42662566900253296,0.8972582221031189,0.42662566900253296,0.8972582221031189,4.037644455270566,12.522600928441165,0.0
